"Station Name","YORKTON A"
"Province","SASKATCHEWAN"
"Latitude","51.27"
"Longitude","-102.47"
"Elevation","498.30"
"Climate Identifier","4019080"
"WMO Identifier","71138"
"TC Identifier","YQV"
"All times are specified in Local Standard Time (LST). Add 1 hour to adjust for Daylight Saving Time where and when it is observed."

"Legend"
"E","Estimated"
"M","Missing"
"NA","Not Available"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Time","Data Quality","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"1998-03-08 21:00","1998","03","08","21:00"," ","-22.6","","-27.6","","64","","32","","15","","24.1","","97.38","","","","-32","","Clear"
"1998-03-08 22:00","1998","03","08","22:00"," ","-22.6","","-27.3","","65","","32","","17","","24.1","","97.45","","","","-33","","Clear"
"1998-03-08 23:00","1998","03","08","23:00"," ","-23.5","","-28.3","","65","","32","","15","","24.1","","97.48","","","","-33","","Clear"
"1998-03-09 00:00","1998","03","09","00:00"," ","-23.5","","-27.7","","68","","32","","15","","24.1","","97.48","","","","-33","","Clear"
"1998-03-09 01:00","1998","03","09","01:00"," ","-25.8","","-29.8","","69","","30","","11","","24.1","","97.51","","","","-35","","Clear"
"1998-03-09 02:00","1998","03","09","02:00"," ","-26.0","","-29.6","","72","","30","","7","","24.1","","97.54","","","","-33","","Clear"
"1998-03-09 03:00","1998","03","09","03:00"," ","-26.9","","-31.1","","68","","32","","9","","24.1","","97.57","","","","-35","","Clear"
"1998-03-09 04:00","1998","03","09","04:00"," ","-27.2","","-31.0","","70","","32","","11","","24.1","","97.57","","","","-36","","Clear"
"1998-03-09 05:00","1998","03","09","05:00"," ","-27.2","","-31.2","","69","","30","","9","","24.1","","97.64","","","","-35","","Clear"
"1998-03-09 06:00","1998","03","09","06:00"," ","-28.1","","-32.5","","66","","31","","9","","24.1","","97.64","","","","-36","","Clear"
"1998-03-09 07:00","1998","03","09","07:00"," ","-28.1","","-32.3","","67","","33","","7","","24.1","","97.64","","","","-35","","Clear"
"1998-03-09 08:00","1998","03","09","08:00"," ","-29.1","","-33.6","","65","","34","","7","","24.1","","97.67","","","","-36","","Mostly Cloudy"
"1998-03-09 09:00","1998","03","09","09:00"," ","-27.4","","-31.3","","69","","32","","9","","24.1","","97.74","","","","-36","","Mainly Clear"
"1998-03-09 10:00","1998","03","09","10:00"," ","-24.7","","-29.2","","66","","33","","17","","24.1","","97.74","","","","-36","","Mainly Clear"
"1998-03-09 11:00","1998","03","09","11:00"," ","-24.2","","-29.1","","64","","34","","11","","24.1","","97.77","","","","-33","","Mainly Clear"
"1998-03-09 12:00","1998","03","09","12:00"," ","-23.0","","-28.2","","62","","1","","9","","24.1","","97.77","","","","-30","","Mainly Clear"
"1998-03-09 13:00","1998","03","09","13:00"," ","-22.4","","-27.7","","62","","1","","15","","24.1","","97.74","","","","-32","","Mainly Clear"
"1998-03-09 14:00","1998","03","09","14:00"," ","-21.6","","-27.1","","61","","36","","13","","24.1","","97.67","","","","-30","","Mainly Clear"
"1998-03-09 15:00","1998","03","09","15:00"," ","-20.6","","-26.4","","60","","1","","15","","24.1","","97.67","","","","-30","","Mainly Clear"
"1998-03-09 16:00","1998","03","09","16:00"," ","-20.6","","-26.4","","60","","36","","11","","24.1","","97.70","","","","-28","","Mainly Clear"
"1998-03-09 17:00","1998","03","09","17:00"," ","-20.9","","-26.7","","60","","36","","9","","24.1","","97.67","","","","-28","","Mainly Clear"
"1998-03-09 18:00","1998","03","09","18:00"," ","-20.7","","-27.5","","54","","32","","6","","24.1","","97.67","","","","-26","","Mainly Clear"
"1998-03-09 19:00","1998","03","09","19:00"," ","-23.3","","-28.5","","62","","28","","11","","24.1","","97.70","","","","-32","","Mainly Clear"
"1998-03-09 20:00","1998","03","09","20:00"," ","-25.4","","-30.1","","65","","30","","11","","24.1","","97.70","","","","-34","","Clear"
"1998-03-09 21:00","1998","03","09","21:00"," ","-24.7","","-29.1","","67","","28","","15","","24.1","","97.70","","","","-35","","Clear"
"1998-03-09 22:00","1998","03","09","22:00"," ","-25.8","","-30.4","","65","","28","","15","","24.1","","97.74","","","","-36","","Clear"
"1998-03-09 23:00","1998","03","09","23:00"," ","-25.8","","-30.9","","62","","30","","13","","24.1","","97.77","","","","-35","","Clear"
"1998-03-10 00:00","1998","03","10","00:00"," ","-26.8","","-32.1","","61","","31","","6","","24.1","","97.77","","","","-33","","Clear"
"1998-03-10 01:00","1998","03","10","01:00"," ","-27.5","","-31.8","","67","","31","","9","","24.1","","97.77","","","","-36","","Clear"
"1998-03-10 02:00","1998","03","10","02:00"," ","-29.6","","-34.1","","65","","","","0","","24.1","","97.80","","","","","","Clear"
"1998-03-10 03:00","1998","03","10","03:00"," ","-28.7","","-32.9","","67","","32","","11","","24.1","","97.80","","","","-38","","Clear"
"1998-03-10 04:00","1998","03","10","04:00"," ","-29.7","","-33.2","","72","","31","","9","","24.1","","97.80","","","","-38","","Clear"
"1998-03-10 05:00","1998","03","10","05:00"," ","-29.1","","-33.4","","66","","31","","11","","24.1","","97.83","","","","-39","","Clear"
"1998-03-10 06:00","1998","03","10","06:00"," ","-29.7","","-33.6","","69","","31","","9","","24.1","","97.86","","","","-38","","Clear"
"1998-03-10 07:00","1998","03","10","07:00"," ","-30.2","","-34.3","","67","","30","","9","","24.1","","97.96","","","","-39","","Clear"
"1998-03-10 08:00","1998","03","10","08:00"," ","-30.3","","-34.5","","67","","30","","7","","24.1","","97.96","","","","-38","","Clear"
"1998-03-10 09:00","1998","03","10","09:00"," ","-28.5","","-32.5","","68","","35","","2","","24.1","","98.06","","","","-31","","Clear"
"1998-03-10 10:00","1998","03","10","10:00"," ","-27.5","","-31.3","","70","","34","","7","","24.1","","98.09","","","","-34","","Clear"
"1998-03-10 11:00","1998","03","10","11:00"," ","-25.1","","-29.4","","67","","35","","9","","24.1","","98.12","","","","-33","","Clear"
"1998-03-10 12:00","1998","03","10","12:00"," ","-22.5","","-27.5","","64","","35","","11","","24.1","","98.19","","","","-31","","Clear"
"1998-03-10 13:00","1998","03","10","13:00"," ","-20.4","","-26.0","","61","","34","","13","","24.1","","98.19","","","","-29","","Clear"
"1998-03-10 14:00","1998","03","10","14:00"," ","-19.4","","-25.8","","57","","35","","9","","24.1","","98.19","","","","-26","","Clear"
"1998-03-10 15:00","1998","03","10","15:00"," ","-18.3","","-25.3","","54","","30","","13","","24.1","","98.22","","","","-26","","Clear"
"1998-03-10 16:00","1998","03","10","16:00"," ","-18.3","","-25.4","","54","","30","","17","","24.1","","98.22","","","","-28","","Clear"
"1998-03-10 17:00","1998","03","10","17:00"," ","-18.2","","-25.0","","55","","29","","13","","24.1","","98.22","","","","-26","","Clear"
"1998-03-10 18:00","1998","03","10","18:00"," ","-19.5","","-25.9","","57","","30","","13","","24.1","","98.25","","","","-28","","Clear"
"1998-03-10 19:00","1998","03","10","19:00"," ","-21.5","","-27.7","","57","","30","","15","","24.1","","98.25","","","","-31","","Clear"
"1998-03-10 20:00","1998","03","10","20:00"," ","-23.7","","-28.6","","64","","28","","9","","24.1","","98.22","","","","-31","","Clear"
"1998-03-10 21:00","1998","03","10","21:00"," ","-24.3","","-29.5","","62","","28","","11","","24.1","","98.22","","","","-33","","Clear"
"1998-03-10 22:00","1998","03","10","22:00"," ","-24.5","","-28.9","","67","","26","","7","","24.1","","98.22","","","","-31","","Clear"
"1998-03-10 23:00","1998","03","10","23:00"," ","-28.2","","-30.5","","81","","22","","11","","24.1","","98.19","","","","-38","","Clear"
"1998-03-11 00:00","1998","03","11","00:00"," ","-26.6","","-30.1","","72","","23","","13","","24.1","","98.16","","","","-36","","Clear"
"1998-03-11 01:00","1998","03","11","01:00"," ","-27.1","","-32.6","","60","","22","","13","","24.1","","98.12","","","","-37","","Clear"
"1998-03-11 02:00","1998","03","11","02:00"," ","-31.3","","-34.3","","75","","19","","13","","24.1","","98.09","","","","-42","","Clear"
"1998-03-11 03:00","1998","03","11","03:00"," ","-27.8","","-31.8","","69","","20","","15","","24.1","","98.03","","","","-39","","Mainly Clear"
"1998-03-11 04:00","1998","03","11","04:00"," ","-28.3","","-31.2","","76","","18","","7","","24.1","","97.96","","","","-35","","Clear"
"1998-03-11 05:00","1998","03","11","05:00"," ","-30.9","","-34.8","","69","","16","","13","","24.1","","97.93","","","","-42","","Clear"
"1998-03-11 06:00","1998","03","11","06:00"," ","-30.1","","-34.4","","66","","18","","13","","24.1","","97.90","","","","-41","","Clear"
"1998-03-11 07:00","1998","03","11","07:00"," ","-30.6","","-34.6","","68","","18","","15","","24.1","","97.80","","","","-42","","Clear"
"1998-03-11 08:00","1998","03","11","08:00"," ","-29.7","","-34.3","","64","","18","","19","","24.1","","97.70","","","","-42","","Clear"
"1998-03-11 09:00","1998","03","11","09:00"," ","-28.6","","-32.3","","70","","17","","19","","19.3","","97.67","","","","-41","","Ice Crystals"
"1998-03-11 10:00","1998","03","11","10:00"," ","-25.8","","-29.9","","68","","16","","20","","24.1","","97.57","","","","-38","","Ice Crystals"
"1998-03-11 11:00","1998","03","11","11:00"," ","-22.8","","-27.0","","68","","16","","20","","24.1","","97.51","","","","-34","","Mainly Clear"
"1998-03-11 12:00","1998","03","11","12:00"," ","-19.0","","-25.5","","56","","18","","26","","24.1","","97.41","","","","-31","","Mainly Clear"
"1998-03-11 13:00","1998","03","11","13:00"," ","-16.3","","-23.5","","54","","17","","28","","24.1","","97.25","","","","-27","","Mainly Clear"
"1998-03-11 14:00","1998","03","11","14:00"," ","-14.9","","-21.8","","56","","14","","20","","24.1","","97.09","","","","-24","","Mainly Clear"
"1998-03-11 15:00","1998","03","11","15:00"," ","-15.3","","-22.0","","57","","14","","20","","24.1","","96.93","","","","-25","","Mostly Cloudy"
"1998-03-11 16:00","1998","03","11","16:00"," ","-13.0","","-20.4","","54","","16","","26","","24.1","","96.80","","","","-23","","Mostly Cloudy"
"1998-03-11 17:00","1998","03","11","17:00"," ","-14.1","","-21.2","","55","","15","","26","","24.1","","96.67","","","","-24","","Mostly Cloudy"
"1998-03-11 18:00","1998","03","11","18:00"," ","-15.1","","-21.6","","58","","15","","30","","24.1","","96.54","","","","-26","","Mostly Cloudy"
"1998-03-11 19:00","1998","03","11","19:00"," ","-15.6","","-21.8","","59","","16","","32","","24.1","","96.41","","","","-27","","Mostly Cloudy"
"1998-03-11 20:00","1998","03","11","20:00"," ","-15.6","","-21.7","","59","","17","","33","","24.1","","96.32","","","","-27","","Mostly Cloudy"
"1998-03-11 21:00","1998","03","11","21:00"," ","-15.8","","-21.6","","61","","17","","22","","24.1","","96.28","","","","-26","","Mostly Cloudy"
"1998-03-11 22:00","1998","03","11","22:00"," ","-15.5","","-20.7","","64","","17","","20","","24.1","","96.22","","","","-25","","Snow"
"1998-03-11 23:00","1998","03","11","23:00"," ","-14.9","","-20.0","","65","","17","","19","","24.1","","96.09","","","","-24","","Snow"
"1998-03-12 00:00","1998","03","12","00:00"," ","-13.7","","-18.5","","67","","19","","22","","24.1","","95.96","","","","-23","","Mostly Cloudy"
"1998-03-12 01:00","1998","03","12","01:00"," ","-14.5","","-19.0","","69","","17","","17","","24.1","","95.90","","","","-23","","Mainly Clear"
"1998-03-12 02:00","1998","03","12","02:00"," ","-14.4","","-18.2","","73","","18","","17","","24.1","","95.86","","","","-23","","Mostly Cloudy"
"1998-03-12 03:00","1998","03","12","03:00"," ","-13.9","","-17.7","","73","","19","","17","","24.1","","95.73","","","","-22","","Mostly Cloudy"
"1998-03-12 04:00","1998","03","12","04:00"," ","-13.0","","-16.7","","74","","19","","17","","24.1","","95.67","","","","-21","","Cloudy"
"1998-03-12 05:00","1998","03","12","05:00"," ","-12.5","","-15.7","","77","","20","","17","","24.1","","95.64","","","","-20","","Cloudy"
"1998-03-12 06:00","1998","03","12","06:00"," ","-11.7","","-14.3","","81","","20","","13","","24.1","","95.54","","","","-18","","Cloudy"
"1998-03-12 07:00","1998","03","12","07:00"," ","-10.8","","-13.9","","78","","21","","15","","24.1","","95.51","","","","-18","","Mostly Cloudy"
"1998-03-12 08:00","1998","03","12","08:00"," ","-11.2","","-14.0","","80","","21","","13","","24.1","","95.41","","","","-18","","Cloudy"
"1998-03-12 09:00","1998","03","12","09:00"," ","-10.7","","-13.8","","78","","21","","17","","24.1","","95.35","","","","-18","","Cloudy"
"1998-03-12 10:00","1998","03","12","10:00"," ","-9.0","","-12.7","","74","","22","","9","","24.1","","95.35","","","","-14","","Cloudy"
"1998-03-12 11:00","1998","03","12","11:00"," ","-6.2","","-9.3","","79","","22","","11","","24.1","","95.28","","","","-11","","Cloudy"
"1998-03-12 12:00","1998","03","12","12:00"," ","-3.4","","-6.6","","78","","30","","15","","24.1","","95.31","","","","-9","","Mostly Cloudy"
"1998-03-12 13:00","1998","03","12","13:00"," ","-1.0","","-5.0","","74","","32","","20","","24.1","","95.28","","","","-7","","Cloudy"
"1998-03-12 14:00","1998","03","12","14:00"," ","-0.7","","-4.6","","75","","31","","20","","24.1","","95.25","","","","-6","","Mostly Cloudy"
"1998-03-12 15:00","1998","03","12","15:00"," ","-0.3","","-4.7","","72","","30","","22","","24.1","","95.22","","","","-6","","Mostly Cloudy"
"1998-03-12 16:00","1998","03","12","16:00"," ","-0.5","","-5.7","","68","","30","","22","","24.1","","95.25","","","","-6","","Mostly Cloudy"
"1998-03-12 17:00","1998","03","12","17:00"," ","-0.9","","-6.0","","68","","30","","22","","24.1","","95.25","","","","-7","","Mostly Cloudy"
"1998-03-12 18:00","1998","03","12","18:00"," ","-1.7","","-6.3","","71","","31","","19","","24.1","","95.25","","","","-7","","Mostly Cloudy"
"1998-03-12 19:00","1998","03","12","19:00"," ","-2.9","","-6.5","","76","","31","","22","","24.1","","95.28","","","","-9","","Mainly Clear"
"1998-03-12 20:00","1998","03","12","20:00"," ","-3.1","","-6.1","","80","","31","","20","","24.1","","95.28","","","","-9","","Mostly Cloudy"
"1998-03-12 21:00","1998","03","12","21:00"," ","-4.5","","-7.2","","81","","30","","19","","24.1","","95.25","","","","-11","","Mainly Clear"
"1998-03-12 22:00","1998","03","12","22:00"," ","-4.3","","-7.0","","81","","30","","20","","24.1","","95.25","","","","-11","","Mostly Cloudy"
"1998-03-12 23:00","1998","03","12","23:00"," ","-4.3","","-7.0","","81","","29","","19","","24.1","","95.28","","","","-10","","Mostly Cloudy"
"1998-03-13 00:00","1998","03","13","00:00"," ","-3.3","","-6.6","","78","","30","","24","","24.1","","95.25","","","","-10","","Cloudy"
"1998-03-13 01:00","1998","03","13","01:00"," ","-3.9","","-8.8","","69","","32","","35","","24.1","","95.31","","","","-12","","Cloudy"
"1998-03-13 02:00","1998","03","13","02:00"," ","-6.6","","-10.4","","74","","33","","33","","19.3","","95.44","","","","-15","","Snow"
"1998-03-13 03:00","1998","03","13","03:00"," ","-10.3","","-12.4","","85","","34","","44","","2.0","","95.57","","","","-22","","Snow,Blowing Snow"
"1998-03-13 04:00","1998","03","13","04:00"," ","-13.2","","-18.3","","65","","35","","30","","16.1","","95.70","","","","-24","","Clear"
"1998-03-13 05:00","1998","03","13","05:00"," ","-14.4","","-19.4","","66","","33","","22","","24.1","","95.80","","","","-24","","Clear"
"1998-03-13 06:00","1998","03","13","06:00"," ","-14.8","","-19.8","","66","","32","","20","","24.1","","95.90","","","","-24","","Clear"
"1998-03-13 07:00","1998","03","13","07:00"," ","-16.1","","-20.1","","71","","33","","17","","24.1","","95.96","","","","-25","","Clear"
"1998-03-13 08:00","1998","03","13","08:00"," ","-16.1","","-20.3","","70","","32","","20","","24.1","","96.09","","","","-26","","Clear"
"1998-03-13 09:00","1998","03","13","09:00"," ","-15.7","","-19.6","","72","","33","","22","","24.1","","96.15","","","","-25","","Clear"
"1998-03-13 10:00","1998","03","13","10:00"," ","-15.1","","-19.3","","70","","34","","30","","24.1","","96.22","","","","-26","","Clear"
"1998-03-13 11:00","1998","03","13","11:00"," ","-14.2","","-18.0","","73","","33","","26","","24.1","","96.28","","","","-24","","Clear"
"1998-03-13 12:00","1998","03","13","12:00"," ","-14.1","","-18.8","","68","","32","","30","","24.1","","96.35","","","","-25","","Clear"
"1998-03-13 13:00","1998","03","13","13:00"," ","-13.7","","-21.3","","53","","31","","32","","24.1","","96.41","","","","-25","","Clear"
"1998-03-13 14:00","1998","03","13","14:00"," ","-12.8","","-19.0","","60","","31","","26","","24.1","","96.44","","","","-23","","Mainly Clear"
"1998-03-13 15:00","1998","03","13","15:00"," ","-12.8","","-18.9","","60","","32","","28","","24.1","","96.48","","","","-23","","Mainly Clear"
"1998-03-13 16:00","1998","03","13","16:00"," ","-12.1","","-18.6","","58","","33","","24","","24.1","","96.54","","","","-21","","Mainly Clear"
"1998-03-13 17:00","1998","03","13","17:00"," ","-12.0","","-18.2","","60","","33","","15","","24.1","","96.64","","","","-19","","Mainly Clear"
"1998-03-13 18:00","1998","03","13","18:00"," ","-12.6","","-18.9","","59","","32","","17","","24.1","","96.70","","","","-20","","Mainly Clear"
"1998-03-13 19:00","1998","03","13","19:00"," ","-13.4","","-19.6","","60","","31","","15","","24.1","","96.77","","","","-21","","Clear"
"1998-03-13 20:00","1998","03","13","20:00"," ","-15.7","","-20.9","","64","","31","","13","","24.1","","96.80","","","","-23","","Mainly Clear"
"1998-03-13 21:00","1998","03","13","21:00"," ","-17.5","","-22.4","","66","","35","","2","","24.1","","96.83","","","","-19","","Clear"
"1998-03-13 22:00","1998","03","13","22:00"," ","-18.4","","-23.0","","67","","32","","2","","24.1","","96.93","","","","-20","","Clear"
"1998-03-13 23:00","1998","03","13","23:00"," ","-19.5","","-23.3","","72","","","","0","","24.1","","96.96","","","","","","Mainly Clear"
"1998-03-14 00:00","1998","03","14","00:00"," ","-20.1","","-23.6","","74","","","","0","","24.1","","96.99","","","","","","Mainly Clear"
"1998-03-14 01:00","1998","03","14","01:00"," ","-20.3","","-23.7","","74","","34","","4","","24.1","","97.03","","","","-24","","Mostly Cloudy"
"1998-03-14 02:00","1998","03","14","02:00"," ","-22.4","","-26.3","","70","","","","0","","24.1","","97.06","","","","","","Mostly Cloudy"
"1998-03-14 03:00","1998","03","14","03:00"," ","-21.4","","-24.9","","73","","","","0","","24.1","","97.09","","","","","","Mostly Cloudy"
"1998-03-14 04:00","1998","03","14","04:00"," ","-19.8","","-22.8","","77","","","","0","","24.1","","97.09","","","","","","Mostly Cloudy"
"1998-03-14 05:00","1998","03","14","05:00"," ","-19.5","","-22.8","","75","","","","0","","24.1","","97.09","","","","","","Cloudy"
"1998-03-14 06:00","1998","03","14","06:00"," ","-19.5","","-22.7","","76","","","","0","","24.1","","97.09","","","","","","Cloudy"
"1998-03-14 07:00","1998","03","14","07:00"," ","-19.7","","-23.4","","72","","","","0","","24.1","","97.09","","","","","","Cloudy"
"1998-03-14 08:00","1998","03","14","08:00"," ","-18.5","","-22.0","","74","","","","0","","24.1","","97.09","","","","","","Cloudy"
"1998-03-14 09:00","1998","03","14","09:00"," ","-16.9","","-21.1","","70","","11","","7","","24.1","","97.09","","","","-22","","Cloudy"
"1998-03-14 10:00","1998","03","14","10:00"," ","-14.7","","-19.6","","66","","11","","13","","24.1","","97.09","","","","-22","","Cloudy"
"1998-03-14 11:00","1998","03","14","11:00"," ","-13.0","","-18.3","","64","","9","","11","","24.1","","97.15","","","","-19","","Cloudy"
"1998-03-14 12:00","1998","03","14","12:00"," ","-12.2","","-17.1","","67","","10","","15","","24.1","","97.09","","","","-19","","Mostly Cloudy"
"1998-03-14 13:00","1998","03","14","13:00"," ","-11.7","","-17.5","","62","","9","","13","","24.1","","97.09","","","","-18","","Cloudy"
"1998-03-14 14:00","1998","03","14","14:00"," ","-11.1","","-16.9","","62","","10","","17","","24.1","","97.06","","","","-19","","Cloudy"
"1998-03-14 15:00","1998","03","14","15:00"," ","-10.9","","-16.8","","62","","10","","19","","24.1","","96.99","","","","-19","","Cloudy"
"1998-03-14 16:00","1998","03","14","16:00"," ","-10.5","","-17.0","","59","","12","","19","","24.1","","96.99","","","","-18","","Cloudy"
"1998-03-14 17:00","1998","03","14","17:00"," ","-10.5","","-18.0","","54","","13","","9","","24.1","","96.96","","","","-15","","Cloudy"
"1998-03-14 18:00","1998","03","14","18:00"," ","-10.5","","-17.8","","55","","14","","11","","24.1","","96.96","","","","-16","","Cloudy"
"1998-03-14 19:00","1998","03","14","19:00"," ","-12.1","","-16.7","","69","","9","","6","","24.1","","96.99","","","","-16","","Cloudy"
"1998-03-14 20:00","1998","03","14","20:00"," ","-13.1","","-17.3","","71","","13","","9","","24.1","","96.99","","","","-19","","Cloudy"
"1998-03-14 21:00","1998","03","14","21:00"," ","-12.6","","-16.0","","76","","13","","15","","24.1","","96.96","","","","-20","","Cloudy"
"1998-03-14 22:00","1998","03","14","22:00"," ","-12.1","","-16.0","","73","","14","","11","","24.1","","96.96","","","","-18","","Cloudy"
"1998-03-14 23:00","1998","03","14","23:00"," ","-12.4","","-15.9","","75","","14","","13","","24.1","","96.90","","","","-19","","Cloudy"
"1998-03-15 00:00","1998","03","15","00:00"," ","-13.2","","-16.2","","78","","13","","11","","24.1","","96.86","","","","-19","","Mostly Cloudy"
"1998-03-15 01:00","1998","03","15","01:00"," ","-14.0","","-16.7","","80","","15","","11","","24.1","","96.86","","","","-20","","Mainly Clear"
"1998-03-15 02:00","1998","03","15","02:00"," ","-15.7","","-18.3","","80","","16","","9","","24.1","","96.86","","","","-22","","Mainly Clear"
"1998-03-15 03:00","1998","03","15","03:00"," ","-16.7","","-19.3","","80","","16","","13","","24.1","","96.83","","","","-24","","Mainly Clear"
"1998-03-15 04:00","1998","03","15","04:00"," ","-17.1","","-20.0","","78","","16","","15","","24.1","","96.80","","","","-26","","Mainly Clear"
"1998-03-15 05:00","1998","03","15","05:00"," ","-17.0","","-19.5","","81","","16","","13","","24.1","","96.77","","","","-25","","Clear"
"1998-03-15 06:00","1998","03","15","06:00"," ","-17.2","","-19.8","","80","","16","","15","","24.1","","96.77","","","","-26","","Clear"
"1998-03-15 07:00","1998","03","15","07:00"," ","-18.0","","-20.7","","79","","16","","19","","24.1","","96.74","","","","-28","","Clear"
"1998-03-15 08:00","1998","03","15","08:00"," ","-17.5","","-20.1","","80","","15","","19","","19.3","","96.67","","","","-27","","Ice Crystals"
"1998-03-15 09:00","1998","03","15","09:00"," ","-16.7","","-19.4","","80","","15","","19","","16.1","","96.67","","","","-26","","Ice Crystals"
"1998-03-15 10:00","1998","03","15","10:00"," ","-15.1","","-17.4","","83","","16","","17","","19.3","","96.64","","","","-24","","Snow"
"1998-03-15 11:00","1998","03","15","11:00"," ","-13.0","","-15.7","","80","","15","","19","","19.3","","96.64","","","","-21","","Snow"
"1998-03-15 12:00","1998","03","15","12:00"," ","-11.4","","-14.3","","79","","16","","20","","24.1","","96.61","","","","-20","","Cloudy"
"1998-03-15 13:00","1998","03","15","13:00"," ","-9.7","","-14.2","","70","","15","","24","","24.1","","96.51","","","","-18","","Cloudy"
"1998-03-15 14:00","1998","03","15","14:00"," ","-9.0","","-12.4","","76","","15","","22","","24.1","","96.44","","","","-17","","Cloudy"
"1998-03-15 15:00","1998","03","15","15:00"," ","-8.1","","-12.1","","73","","15","","28","","24.1","","96.35","","","","-17","","Cloudy"
"1998-03-15 16:00","1998","03","15","16:00"," ","-7.5","","-11.8","","71","","18","","26","","24.1","","96.35","","","","-16","","Cloudy"
"1998-03-15 17:00","1998","03","15","17:00"," ","-7.6","","-11.7","","72","","16","","24","","24.1","","96.25","","","","-16","","Cloudy"
"1998-03-15 18:00","1998","03","15","18:00"," ","-8.2","","-12.0","","74","","16","","22","","24.1","","96.22","","","","-16","","Cloudy"
"1998-03-15 19:00","1998","03","15","19:00"," ","-9.0","","-12.4","","76","","16","","22","","24.1","","96.19","","","","-17","","Mostly Cloudy"
"1998-03-15 20:00","1998","03","15","20:00"," ","-10.3","","-13.4","","78","","16","","22","","24.1","","96.19","","","","-19","","Mainly Clear"
"1998-03-15 21:00","1998","03","15","21:00"," ","-11.5","","-14.0","","82","","17","","20","","24.1","","96.15","","","","-20","","Mainly Clear"
"1998-03-15 22:00","1998","03","15","22:00"," ","-12.1","","-14.4","","83","","16","","20","","24.1","","96.12","","","","-21","","Mainly Clear"
"1998-03-15 23:00","1998","03","15","23:00"," ","-12.5","","-14.5","","85","","16","","22","","24.1","","96.09","","","","-21","","Mainly Clear"
"1998-03-16 00:00","1998","03","16","00:00"," ","-12.6","","-14.3","","87","","16","","20","","24.1","","96.06","","","","-21","","Mostly Cloudy"
"1998-03-16 01:00","1998","03","16","01:00"," ","-13.5","","-14.8","","90","","16","","19","","24.1","","95.96","","","","-22","","Mostly Cloudy"
"1998-03-16 02:00","1998","03","16","02:00"," ","-12.9","","-14.4","","88","","15","","19","","24.1","","95.93","","","","-21","","Cloudy"
"1998-03-16 03:00","1998","03","16","03:00"," ","-12.3","","-13.6","","90","","16","","22","","24.1","","95.86","","","","-21","","Cloudy"
"1998-03-16 04:00","1998","03","16","04:00"," ","-12.3","","-13.7","","89","","16","","22","","24.1","","95.80","","","","-21","","Cloudy"
"1998-03-16 05:00","1998","03","16","05:00"," ","-11.4","","-12.3","","93","","16","","17","","12.9","","95.80","","","","-19","","Cloudy"
"1998-03-16 06:00","1998","03","16","06:00"," ","-10.9","","-12.0","","92","","16","","17","","19.3","","95.80","","","","-18","","Cloudy"
"1998-03-16 07:00","1998","03","16","07:00"," ","-9.6","","-10.6","","92","","16","","19","","12.9","","95.77","","","","-17","","Cloudy"
"1998-03-16 08:00","1998","03","16","08:00"," ","-8.7","","-10.0","","90","","15","","20","","12.9","","95.73","","","","-16","","Snow Grains"
"1998-03-16 09:00","1998","03","16","09:00"," ","-7.8","","-9.3","","89","","18","","20","","12.9","","95.73","","","","-15","","Snow Grains"
"1998-03-16 10:00","1998","03","16","10:00"," ","-7.7","","-9.2","","89","","17","","15","","16.1","","95.70","","","","-14","","Snow Grains"
"1998-03-16 11:00","1998","03","16","11:00"," ","-6.8","","-8.5","","88","","16","","15","","16.1","","95.70","","","","-13","","Mostly Cloudy"
"1998-03-16 12:00","1998","03","16","12:00"," ","-5.2","","-7.5","","84","","17","","13","","16.1","","95.70","","","","-10","","Mostly Cloudy"
"1998-03-16 13:00","1998","03","16","13:00"," ","-4.1","","-6.9","","81","","15","","15","","19.3","","95.67","","","","-9","","Mostly Cloudy"
"1998-03-16 14:00","1998","03","16","14:00"," ","-3.3","","-6.2","","80","","15","","11","","24.1","","95.61","","","","-8","","Mostly Cloudy"
"1998-03-16 15:00","1998","03","16","15:00"," ","-2.6","","-5.9","","78","","16","","15","","24.1","","95.57","","","","-8","","Mostly Cloudy"
"1998-03-16 16:00","1998","03","16","16:00"," ","-2.2","","-5.6","","77","","15","","17","","24.1","","95.61","","","","-8","","Cloudy"
"1998-03-16 17:00","1998","03","16","17:00"," ","-2.3","","-4.9","","82","","13","","11","","24.1","","95.64","","","","-6","","Cloudy"
"1998-03-16 18:00","1998","03","16","18:00"," ","-2.5","","-4.9","","84","","11","","9","","12.9","","95.67","","","","-6","","Cloudy"
"1998-03-16 19:00","1998","03","16","19:00"," ","-2.9","","-4.4","","89","","11","","15","","12.9","","95.67","","","","-8","","Cloudy"
"1998-03-16 20:00","1998","03","16","20:00"," ","-4.3","","-5.6","","91","","11","","11","","16.1","","95.70","","","","-9","","Mostly Cloudy"
"1998-03-16 21:00","1998","03","16","21:00"," ","-5.9","","-6.5","","96","","10","","7","","12.9","","95.73","","","","-9","","Cloudy"
